,resale_price
46996,625000.0
46997,260000.0
46998,668000.0
46999,468000.0
47000,526000.0
47001,355000.0
47002,535000.0
47003,708000.0
47004,420000.0
47005,421000.0
47006,590000.0
47007,235000.0
47008,365000.0
47009,412000.0
47010,460000.0
47011,722000.0
47012,322500.0
47013,410000.0
47014,378000.0
47015,390000.0
47016,471000.0
47017,450000.0
47018,418000.0
47019,588800.0
47020,290000.0
47021,220000.0
47022,440000.0
47023,440000.0
47024,440000.0
47025,742000.0
47026,610000.0
47027,365000.0
47028,368000.0
47029,415000.0
47030,625000.0
47031,353000.0
47032,680000.0
47033,525000.0
47034,368000.0
47035,292000.0
47036,400000.0
47037,300000.0
47038,470000.0
47039,430000.0
47040,1050000.0
47041,418888.0
47042,408000.0
47043,435000.0
47044,580000.0
47045,710000.0
47046,320000.0
47047,460000.0
47048,680888.0
47049,410000.0
47050,500000.0
47051,368000.0
47052,675000.0
47053,310000.0
47054,535000.0
47055,715000.0
47056,350000.0
47057,440000.0
47058,510000.0
47059,763000.0
47060,500000.0
47061,345000.0
47062,390000.0
47063,485000.0
47064,370000.0
47065,518000.0
47066,292000.0
47067,730000.0
47068,408000.0
47069,553888.0
47070,610000.0
47071,273888.0
47072,839000.0
47073,442000.0
47074,330000.0
47075,350000.0
47076,280000.0
47077,675000.0
47078,500888.0
47079,535000.0
47080,362000.0
47081,400000.0
47082,430000.0
47083,300000.0
47084,608000.0
47085,455000.0
47086,303000.0
47087,450000.0
47088,500000.0
47089,410000.0
47090,880888.0
47091,425000.0
47092,560000.0
47093,725000.0
47094,300000.0
47095,525000.0
47096,645000.0
47097,548888.0
47098,490000.0
47099,410000.0
47100,700000.0
47101,530000.0
47102,440000.0
47103,528000.0
47104,690000.0
47105,760000.0
47106,280000.0
47107,700000.0
47108,268000.0
47109,715000.0
47110,328000.0
47111,550000.0
47112,405000.0
47113,595000.0
47114,320000.0
47115,405000.0
47116,280000.0
47117,400000.0
47118,260000.0
47119,983000.0
47120,302000.0
47121,515000.0
47122,630000.0
47123,550000.0
47124,668000.0
47125,328000.0
47126,455000.0
47127,642000.0
47128,768000.0
47129,410000.0
47130,338000.0
47131,320000.0
47132,1035000.0
47133,513800.0
47134,645000.0
47135,500000.0
47136,365000.0
47137,642000.0
47138,245000.0
47139,350000.0
47140,635000.0
47141,310000.0
47142,658888.0
47143,330000.0
47144,723000.0
47145,310000.0
47146,475000.0
47147,365000.0
47148,440000.0
47149,339000.0
47150,290000.0
47151,445000.0
47152,720000.0
47153,360000.0
47154,253888.0
47155,405000.0
47156,480000.0
47157,400000.0
47158,278000.0
47159,550000.0
47160,418000.0
47161,463000.0
47162,598000.0
47163,295000.0
47164,565000.0
47165,510000.0
47166,375000.0
47167,322000.0
47168,690000.0
47169,610000.0
47170,475000.0
47171,585000.0
47172,598000.0
47173,416888.0
47174,428000.0
47175,555000.0
47176,360000.0
47177,408800.0
47178,315000.0
47179,540000.0
47180,315000.0
47181,650000.0
47182,428000.0
47183,475000.0
47184,330000.0
47185,568000.0
47186,405000.0
47187,465000.0
47188,565000.0
47189,410000.0
47190,745000.0
47191,350000.0
47192,320000.0
47193,380000.0
47194,440000.0
47195,360000.0
47196,315000.0
47197,423888.0
47198,190000.0
47199,570000.0
47200,695000.0
47201,216000.0
47202,480000.0
47203,358000.0
47204,800000.0
47205,290000.0
47206,370000.0
47207,685000.0
47208,755000.0
47209,430000.0
47210,630000.0
47211,470000.0
47212,488000.0
47213,620000.0
47214,500000.0
47215,368000.0
47216,660000.0
47217,380000.0
47218,280000.0
47219,215000.0
47220,315000.0
47221,595000.0
47222,680000.0
47223,820000.0
47224,318000.0
47225,507000.0
47226,408000.0
47227,690000.0
47228,500000.0
47229,355000.0
47230,545000.0
47231,525000.0
47232,308000.0
47233,310000.0
47234,630000.0
47235,435000.0
47236,760000.0
47237,505000.0
47238,375000.0
47239,410000.0
47240,778000.0
47241,355000.0
47242,958000.0
47243,270000.0
47244,555000.0
47245,280000.0
47246,270000.0
47247,470000.0
47248,285000.0
47249,560000.0
47250,503000.0
47251,420000.0
47252,200000.0
47253,515000.0
47254,478000.0
47255,840000.0
47256,435000.0
47257,585000.0
47258,580000.0
47259,730000.0
47260,595000.0
47261,760000.0
47262,385000.0
47263,620000.0
47264,540000.0
47265,480000.0
47266,420000.0
47267,700000.0
47268,405000.0
47269,590000.0
47270,390000.0
47271,428000.0
47272,500000.0
47273,295000.0
47274,530000.0
47275,543000.0
47276,386000.0
47277,495000.0
47278,410000.0
47279,920000.0
47280,450000.0
47281,275000.0
47282,365000.0
47283,435000.0
47284,320000.0
47285,440000.0
47286,433000.0
47287,530000.0
47288,305000.0
47289,390000.0
47291,538000.0
47292,385000.0
47293,520000.0
47294,440000.0
47295,780000.0
47296,420000.0
47297,460000.0
47298,505000.0
47299,670000.0
47300,735000.0
47301,475000.0
47302,473888.0
47303,412000.0
47304,535000.0
47305,696000.0
47306,415000.0
47307,408000.0
47308,388000.0
47309,375000.0
47310,680000.0
47311,271000.0
47312,160000.0
47313,260000.0
47314,920000.0
47315,385000.0
47316,318000.0
47317,418000.0
47318,575000.0
47319,450000.0
47320,620000.0
47321,725000.0
47322,610000.0
47323,420000.0
47324,300000.0
47325,405000.0
47326,595000.0
47327,470000.0
47328,398000.0
47329,272500.0
47330,590000.0
47331,510000.0
47332,545000.0
47333,410000.0
47334,400000.0
47335,668000.0
47336,355000.0
47337,551888.0
47338,310000.0
47339,350000.0
47340,630000.0
47341,386000.0
47342,605000.0
47343,238000.0
47344,540000.0
47345,505000.0
47346,358000.0
47347,380000.0
47348,660000.0
47349,830000.0
47350,508000.0
47351,698000.0
47352,410000.0
47353,418888.0
47354,540000.0
47355,378000.0
47356,525000.0
47357,470000.0
47358,268000.0
47359,443000.0
47360,308000.0
47361,338000.0
47362,340000.0
47363,312000.0
47364,510000.0
47365,505000.0
47366,325000.0
47367,338000.0
47368,860000.0
47369,460000.0
47370,340000.0
47371,638000.0
47372,550000.0
47373,310000.0
47374,490000.0
47375,1205000.0
47376,530000.0
47377,565000.0
47378,785000.0
47379,855000.0
47380,420000.0
47381,535000.0
47382,650000.0
47383,218000.0
47384,300000.0
47385,445000.0
47386,411000.0
47387,615000.0
47388,260000.0
47389,360000.0
47390,875000.0
47391,290000.0
47392,303000.0
47393,480000.0
47394,645000.0
47395,295000.0
47396,320000.0
47397,660000.0
47398,395000.0
47399,648000.0
47400,520000.0
47401,352000.0
47402,888000.0
47403,245000.0
47404,385000.0
47405,720000.0
47406,850000.0
47407,367500.0
47408,360000.0
47409,433000.0
47410,498000.0
47411,852888.0
47412,399000.0
47413,355000.0
47414,705000.0
47415,440000.0
47416,728000.0
47417,270000.0
47418,480000.0
47419,620000.0
47420,386000.0
47421,258000.0
47422,660000.0
47423,350000.0
47424,350000.0
47425,735000.0
47426,710000.0
47427,630000.0
47428,528000.0
47429,657700.0
47430,403000.0
47431,445000.0
47432,363000.0
47433,653000.0
47434,280000.0
47435,520000.0
47436,515000.0
47437,348000.0
47438,626000.0
47439,472000.0
47440,240000.0
47441,260000.0
47442,730000.0
47443,550000.0
47444,606888.0
47445,800000.0
47446,230000.0
47447,230000.0
47448,690000.0
47449,580000.0
47450,1120000.0
47451,478000.0
47452,975000.0
47453,838888.0
47454,725000.0
47455,376000.0
47456,600000.0
47457,391000.0
47458,1252888.0
47459,400000.0
47460,518000.0
47461,543000.0
47462,525000.0
47463,590000.0
47464,278000.0
47466,390000.0
47467,538000.0
47468,327000.0
47469,420000.0
47470,515000.0
47471,680000.0
47472,458000.0
47473,474500.0
47474,480000.0
47475,210000.0
47476,328000.0
47477,455000.0
47478,655000.0
47479,450000.0
47480,565000.0
47481,420000.0
47482,480000.0
47483,446000.0
47484,535000.0
47485,383000.0
47486,488000.0
47487,440888.0
47488,670000.0
47489,645888.0
47490,503000.0
47491,655000.0
47492,388000.0
47493,592000.0
47494,542000.0
47495,650000.0
47496,385000.0
47497,296000.0
47498,505000.0
47499,598888.0
47500,600000.0
47501,518000.0
47502,698888.0
47503,390000.0
47504,645000.0
47505,380000.0
47506,1020000.0
47507,612000.0
47508,311000.0
47509,391000.0
47510,358000.0
47511,435000.0
47512,575000.0
47513,320000.0
47514,407000.0
47515,300000.0
47516,450000.0
47517,583000.0
47518,420000.0
47519,463000.0
47520,260000.0
47521,625000.0
47522,480000.0
47523,510000.0
47524,560000.0
47525,450000.0
47526,255000.0
47527,575000.0
47528,390000.0
47529,475000.0
47530,323000.0
47531,390000.0
47532,678000.0
47533,320000.0
47534,339000.0
47535,782888.0
47536,440000.0
47537,515000.0
47538,720000.0
47539,220000.0
47540,475000.0
47541,380000.0
47542,383888.0
47543,542000.0
47544,450000.0
47545,420000.0
47546,455000.0
47547,970000.0
47548,233000.0
47549,410000.0
47550,288000.0
47551,700000.0
47552,284000.0
47553,263000.0
47554,268000.0
47555,825000.0
47556,550000.0
47557,598000.0
47558,860000.0
47559,405000.0
47560,318000.0
47561,902000.0
47562,555888.0
47563,345000.0
47564,245000.0
47565,500000.0
47566,350000.0
47567,290000.0
47568,475000.0
47569,438888.0
47570,405000.0
47571,605000.0
47572,880000.0
47573,395000.0
47574,495000.0
47575,485000.0
47576,395000.0
47577,580000.0
47579,337000.0
47580,260000.0
47581,385000.0
47582,570000.0
47583,589000.0
47584,250000.0
47585,363888.0
47586,455000.0
47587,550000.0
47588,563000.0
47589,790000.0
47590,470000.0
47591,620000.0
47592,340000.0
47593,218888.0
47594,472000.0
47595,410000.0
47596,750000.0
47597,905000.0
47598,515000.0
47599,810000.0
47600,565000.0
47601,540000.0
47602,448000.0
47603,800000.0
47604,410000.0
47605,357000.0
47606,770000.0
47607,580000.0
47608,510000.0
47609,456000.0
47610,268000.0
47611,685000.0
47612,600000.0
47613,240000.0
47614,460000.0
47615,491000.0
47616,388888.0
47617,595000.0
47618,625000.0
47619,356000.0
47620,515000.0
47621,560000.0
47622,395000.0
47623,436000.0
47624,552000.0
47625,310000.0
47626,735000.0
47627,400000.0
47628,418000.0
47629,465000.0
47630,588000.0
47631,433888.0
47632,336000.0
47633,545000.0
47634,320000.0
47635,606000.0
47636,545000.0
47637,640000.0
47638,330000.0
47639,398000.0
47640,560000.0
47641,490000.0
47642,488000.0
47643,439888.0
47644,405888.0
47645,350000.0
47646,640000.0
47647,400000.0
47648,348000.0
47649,503000.0
47650,599000.0
47651,532000.0
47652,580000.0
47653,680000.0
47654,415000.0
47655,380000.0
47656,345000.0
47657,462000.0
47658,680000.0
47659,578000.0
47660,322000.0
47661,600000.0
47662,250000.0
47663,285000.0
47664,435000.0
47665,360000.0
47666,540000.0
47667,328000.0
47668,330000.0
47669,785000.0
47670,320000.0
47671,555088.0
47672,403800.0
47673,264000.0
47674,585000.0
47675,660000.0
47676,628000.0
47677,418000.0
47678,290000.0
47679,500000.0
47680,550000.0
47681,665000.0
47682,543000.0
47683,818000.0
47684,690000.0
47685,718000.0
47686,650000.0
47687,446000.0
47688,530000.0
47689,425000.0
47690,468000.0
47691,385000.0
47692,335000.0
47693,265000.0
47694,330000.0
47695,742000.0
47696,510000.0
47697,378000.0
47698,540000.0
47699,480000.0
47700,640000.0
47701,400000.0
47702,555000.0
47703,500000.0
47704,522000.0
47705,285000.0
47706,888000.0
47707,500000.0
47708,350000.0
47709,240000.0
47710,532800.0
47711,540000.0
47712,538000.0
47713,491000.0
47714,912000.0
47715,650000.0
47716,480000.0
47717,639888.0
47718,399000.0
47719,265000.0
47720,373000.0
47721,390000.0
47722,372888.0
47723,288000.0
47724,260000.0
47725,505000.0
47726,505000.0
47727,618000.0
47728,345000.0
47729,363000.0
47730,500000.0
47731,400000.0
47732,385000.0
47733,470000.0
47734,260000.0
47735,505000.0
47736,850000.0
47737,915000.0
47738,530000.0
47739,450000.0
47740,476000.0
47741,525000.0
47742,868000.0
47743,440000.0
47744,508000.0
47745,320000.0
47746,800000.0
47747,623000.0
47748,260000.0
47749,223000.0
47750,725000.0
47751,621000.0
47752,750000.0
47753,735000.0
47754,511000.0
47755,376000.0
47756,448000.0
47757,378000.0
47758,270000.0
47759,382000.0
47760,548000.0
47761,355000.0
47762,588000.0
47763,680000.0
47764,370000.0
47765,635888.0
47766,432000.0
47767,453000.0
47768,642000.0
47769,440000.0
47770,378000.0
47771,365000.0
47772,283000.0
47773,460000.0
47774,385000.0
47775,600000.0
47776,465000.0
47777,550000.0
47778,463000.0
47779,508000.0
47780,428000.0
47781,545000.0
47782,686000.0
47783,428000.0
47784,808000.0
47785,385000.0
47786,600000.0
47787,448888.0
47788,430000.0
47789,570000.0
47790,199000.0
47791,240000.0
47792,420000.0
47793,1008000.0
47794,415000.0
47795,410000.0
47796,385000.0
47797,380000.0
47798,318000.0
47799,728000.0
47800,720000.0
47801,460000.0
47802,488888.0
47803,350000.0
47804,420000.0
47805,515000.0
47806,530000.0
47807,365000.0
47808,412000.0
47809,380000.0
47810,375000.0
47811,230000.0
47812,620000.0
47813,510000.0
47814,411000.0
47815,455000.0
47816,515000.0
47817,505000.0
47818,330000.0
47819,448000.0
47820,550000.0
47821,782888.0
47822,500000.0
47823,710000.0
47824,338000.0
47825,550000.0
47826,370000.0
47827,535000.0
47828,300000.0
47829,780000.0
47830,600000.0
47831,295000.0
47832,890000.0
47833,680000.0
47834,850000.0
47835,350000.0
47836,463000.0
47837,653000.0
47838,520000.0
47839,735000.0
47840,435000.0
47841,550000.0
47842,508000.0
47843,756000.0
47844,733888.0
47845,445000.0
47846,352000.0
47847,568000.0
47848,415500.0
47849,280000.0
47850,842500.0
47851,338000.0
47852,690000.0
47853,998888.0
47854,375000.0
47855,520000.0
47856,655000.0
47857,508000.0
47858,275000.0
47859,650000.0
47860,680000.0
47861,520000.0
47862,285000.0
47863,363000.0
47864,345000.0
47865,865000.0
47866,580000.0
47867,588888.0
47868,556000.0
47869,383000.0
47870,416000.0
47871,439888.0
47872,430000.0
47873,525000.0
47874,600000.0
47875,498000.0
47876,912000.0
47877,285000.0
47878,1035000.0
47879,323000.0
47880,560000.0
47881,550000.0
47882,796000.0
47883,578888.0
47884,520000.0
47885,397000.0
47886,323000.0
47887,388000.0
47888,490000.0
47889,408000.0
47890,638000.0
47891,315000.0
47892,302000.0
47893,295000.0
47894,575000.0
47895,498000.0
47896,368000.0
47897,680188.0
47898,340000.0
47899,510000.0
47900,695000.0
47901,390000.0
47902,995000.0
47903,462000.0
47904,570000.0
47905,600000.0
47906,360000.0
47907,478000.0
47908,476888.0
47909,520000.0
47910,375000.0
47911,315000.0
47912,430000.0
47913,760888.0
47914,470000.0
47915,480000.0
47916,368888.0
47917,324000.0
47918,600000.0
47919,275000.0
47920,610000.0
47921,448000.0
47922,511000.0
47923,270000.0
47924,520000.0
47925,760000.0
47926,970000.0
47927,312000.0
47928,340000.0
47929,520000.0
47930,270000.0
47931,747888.0
47932,990000.0
47933,400000.0
47934,528000.0
47935,400000.0
47936,575000.0
47937,350000.0
47938,548000.0
47939,460000.0
47940,470000.0
47941,380000.0
47942,358000.0
47943,300000.0
47944,312000.0
47945,421888.0
47946,570000.0
47947,415000.0
47948,345000.0
47949,453000.0
47950,522000.0
47951,355000.0
47952,540000.0
47953,382000.0
47954,840000.0
47955,370000.0
47956,835000.0
47957,424888.0
47958,279000.0
47959,278000.0
47960,480000.0
47961,490000.0
47962,520000.0
47963,428000.0
47964,613000.0
47965,470000.0
47966,855000.0
47967,515000.0
47968,660000.0
47969,390000.0
47970,390000.0
47971,430000.0
47972,338000.0
47973,400000.0
47974,438000.0
47975,818000.0
47976,360000.0
47977,408000.0
47978,460000.0
47979,410000.0
47980,325000.0
47981,460000.0
47982,450000.0
47983,552000.0
47984,258000.0
47985,440000.0
47986,500000.0
47987,268888.0
47988,658888.0
47989,372000.0
47990,363000.0
47991,620000.0
47992,305000.0
47993,528888.0
47994,395000.0
47995,365000.0
47996,405000.0
47997,320000.0
47998,323000.0
47999,378000.0
48000,540000.0
48001,600000.0
48002,528000.0
48003,455000.0
48004,330000.0
48005,527500.0
48006,365000.0
48007,750000.0
48008,538000.0
48009,285000.0
48010,486000.0
48011,330000.0
48012,900000.0
48013,568000.0
48014,720000.0
48015,355000.0
48016,890000.0
48017,595000.0
48018,480000.0
48019,395000.0
48020,816800.0
48021,868000.0
48022,415000.0
48023,225000.0
48024,555000.0
48025,590000.0
48026,435000.0
48027,898000.0
48028,470000.0
48029,283000.0
48030,635000.0
48031,278000.0
48032,604000.0
48033,350000.0
48034,510000.0
48035,438000.0
48036,460000.0
48037,415000.0
48038,530000.0
48039,330000.0
48040,365000.0
48041,840000.0
48042,540000.0
48043,648000.0
48044,775000.0
48045,315000.0
48046,780000.0
48047,438000.0
48048,375000.0
48049,670000.0
48050,592000.0
48051,470000.0
48052,452000.0
48053,830000.0
48054,570000.0
48055,546500.0
48056,285000.0
48057,460000.0
48058,260000.0
48059,303000.0
48060,810000.0
48061,611000.0
48062,526000.0
48063,430000.0
48064,525000.0
48065,340000.0
48066,513000.0
48067,408000.0
48068,443000.0
48069,296000.0
48070,528000.0
48071,455000.0
48072,721000.0
48073,275000.0
48074,338000.0
48075,342000.0
48076,435000.0
48077,435000.0
48078,630000.0
48079,430000.0
48080,428000.0
48081,725000.0
48082,480000.0
48083,466000.0
48084,395000.0
48085,495000.0
48086,528000.0
48087,580000.0
48088,455000.0
48089,570000.0
48090,625000.0
48091,888000.0
48092,832000.0
48093,500000.0
48094,460000.0
48095,928000.0
48096,420000.0
48097,440000.0
48098,238000.0
48099,700000.0
48100,530000.0
48101,450000.0
48102,438000.0
48103,495000.0
48104,345000.0
48105,615000.0
48106,438000.0
48107,345000.0
48108,343000.0
48109,493000.0
48110,472000.0
48111,625000.0
48112,295000.0
48113,485000.0
48114,744888.0
48115,415000.0
48116,310000.0
48117,535000.0
48118,480000.0
48119,455000.0
48120,306000.0
48121,768000.0
48122,420800.0
48123,435000.0
48124,588000.0
48125,675000.0
48126,329000.0
48127,443000.0
48128,330000.0
48129,400000.0
48130,288000.0
48131,425000.0
48132,730000.0
48133,418000.0
48134,610000.0
48135,295000.0
48136,689000.0
48137,528000.0
48138,505000.0
48139,595000.0
48140,680000.0
48141,400000.0
48142,358000.0
48143,650000.0
48144,235000.0
48145,320000.0
48146,420000.0
48147,480000.0
48148,415000.0
48149,492000.0
48150,457000.0
48151,710000.0
48152,708000.0
48153,270000.0
48154,365888.0
48155,740000.0
48156,326000.0
48157,271500.0
48158,290000.0
48159,495000.0
48160,515000.0
48161,603000.0
48162,375000.0
48163,278000.0
48164,630000.0
48165,435000.0
48166,370000.0
48167,400000.0
48168,583000.0
48169,428000.0
48170,580000.0
48171,1000000.0
48172,310000.0
48173,670000.0
48174,243000.0
48175,395000.0
48176,345000.0
48177,381000.0
48178,595000.0
48179,315000.0
48180,612800.0
48181,380000.0
48182,415000.0
48183,300000.0
48184,465000.0
48185,320000.0
48186,625000.0
48187,560000.0
48188,660000.0
48189,550000.0
48190,408888.0
48191,760000.0
48192,322000.0
48193,441000.0
48194,620000.0
48195,405000.0
48196,640000.0
48197,395000.0
48198,360000.0
48199,225000.0
48200,325000.0
48201,303000.0
48202,315000.0
48203,988000.0
48204,460000.0
48205,398000.0
48206,360000.0
48207,578000.0
48208,493888.0
48209,485000.0
48210,290000.0
48211,550000.0
48212,660000.0
48213,335000.0
48214,314500.0
48215,400000.0
48216,795000.0
48217,556800.0
48218,585000.0
48219,245000.0
48220,230000.0
48221,390000.0
48222,438000.0
48223,370000.0
48224,275000.0
48225,535000.0
48226,448000.0
48227,728000.0
48228,285000.0
48229,477000.0
48230,440000.0
48231,630000.0
48232,528000.0
48233,781000.0
48234,530000.0
48235,608888.0
48236,440000.0
48237,500000.0
48238,315000.0
48239,535000.0
48240,370000.0
48241,375000.0
48243,383800.0
48244,505000.0
48245,328000.0
48246,370000.0
48247,560000.0
48248,501000.0
48249,245000.0
48250,476000.0
48251,445000.0
